subjectID,trialID,target,type,condition,Adjtime,Looks,Experiment
2,10,pic19,color,DiffPDiffN,326,fill,1a
2,10,pic19,color,DiffPDiffN,350,fill,1a
2,10,pic19,color,DiffPDiffN,374,fill,1a
2,10,pic19,color,DiffPDiffN,398,fill,1a
2,10,pic19,color,DiffPDiffN,422,fill,1a
2,10,pic19,color,DiffPDiffN,446,fill,1a
2,10,pic19,color,DiffPDiffN,470,fill,1a
2,10,pic19,color,DiffPDiffN,494,fill,1a
2,10,pic19,color,DiffPDiffN,518,fill,1a
2,10,pic19,color,DiffPDiffN,542,fill,1a
2,10,pic19,color,DiffPDiffN,566,fill,1a
2,10,pic19,color,DiffPDiffN,590,fill,1a
2,10,pic19,color,DiffPDiffN,614,fill,1a
2,10,pic19,color,DiffPDiffN,638,fill,1a
2,10,pic19,color,DiffPDiffN,662,fill,1a
2,10,pic19,color,DiffPDiffN,686,fill,1a
2,10,pic19,color,DiffPDiffN,710,fill,1a
2,10,pic19,color,DiffPDiffN,734,fill,1a
2,10,pic19,color,DiffPDiffN,758,fill,1a
2,10,pic19,color,DiffPDiffN,782,fill,1a
2,10,pic19,color,DiffPDiffN,806,fill,1a
2,10,pic19,color,DiffPDiffN,830,fill,1a
2,10,pic19,color,DiffPDiffN,854,fill,1a
2,10,pic19,color,DiffPDiffN,878,fill,1a
2,10,pic19,color,DiffPDiffN,902,fill,1a
2,10,pic19,color,DiffPDiffN,926,fill,1a
2,10,pic19,color,DiffPDiffN,950,fill,1a
2,10,pic19,color,DiffPDiffN,974,fill,1a
2,10,pic19,color,DiffPDiffN,998,fill,1a
2,10,pic19,color,DiffPDiffN,1022,fill,1a
2,10,pic19,color,DiffPDiffN,1046,fill,1a
2,10,pic19,color,DiffPDiffN,1070,fill,1a
2,10,pic19,color,DiffPDiffN,1094,fill,1a
2,10,pic19,color,DiffPDiffN,1118,fill,1a
2,10,pic19,color,DiffPDiffN,1142,fill,1a
2,10,pic19,color,DiffPDiffN,1166,competitor,1a
2,10,pic19,color,DiffPDiffN,1190,competitor,1a
2,10,pic19,color,DiffPDiffN,1214,competitor,1a
2,10,pic19,color,DiffPDiffN,1238,competitor,1a
2,10,pic19,color,DiffPDiffN,1262,competitor,1a
2,10,pic19,color,DiffPDiffN,1286,competitor,1a
2,10,pic19,color,DiffPDiffN,1310,competitor,1a
2,10,pic19,color,DiffPDiffN,1334,competitor,1a
2,10,pic19,color,DiffPDiffN,1358,competitor,1a
2,10,pic19,color,DiffPDiffN,1382,competitor,1a
2,10,pic19,color,DiffPDiffN,1406,competitor,1a
2,10,pic19,color,DiffPDiffN,1430,competitor,1a
2,10,pic19,color,DiffPDiffN,1454,competitor,1a
2,10,pic19,color,DiffPDiffN,1478,competitor,1a
2,10,pic19,color,DiffPDiffN,1502,competitor,1a
2,10,pic19,color,DiffPDiffN,1526,competitor,1a
2,10,pic19,color,DiffPDiffN,1550,fill,1a
2,10,pic19,color,DiffPDiffN,1574,fill,1a
2,10,pic19,color,DiffPDiffN,1598,fill,1a
2,10,pic19,color,DiffPDiffN,1622,fill,1a
2,10,pic19,color,DiffPDiffN,1646,fill,1a
2,10,pic19,color,DiffPDiffN,1670,fill,1a
2,10,pic19,color,DiffPDiffN,1694,fill,1a
2,10,pic19,color,DiffPDiffN,1718,fill,1a
2,10,pic19,color,DiffPDiffN,1742,fill,1a
2,10,pic19,color,DiffPDiffN,1766,fill,1a
2,10,pic19,color,DiffPDiffN,1790,fill,1a
2,11,pic28,color,SamePSameN,-182,fill,1a
2,11,pic28,color,SamePSameN,-158,fill,1a
2,11,pic28,color,SamePSameN,-134,fill,1a
2,11,pic28,color,SamePSameN,-110,fill,1a
2,11,pic28,color,SamePSameN,-86,target,1a
2,11,pic28,color,SamePSameN,-62,target,1a
2,11,pic28,color,SamePSameN,-38,target,1a
2,11,pic28,color,SamePSameN,-14,target,1a
2,11,pic28,color,SamePSameN,10,target,1a
2,11,pic28,color,SamePSameN,34,target,1a
2,11,pic28,color,SamePSameN,58,target,1a
2,11,pic28,color,SamePSameN,82,target,1a
2,11,pic28,color,SamePSameN,106,target,1a
2,11,pic28,color,SamePSameN,130,target,1a
2,11,pic28,color,SamePSameN,154,target,1a
2,11,pic28,color,SamePSameN,178,fill,1a
2,11,pic28,color,SamePSameN,202,fill,1a
2,11,pic28,color,SamePSameN,226,fill,1a
2,11,pic28,color,SamePSameN,250,fill,1a
2,11,pic28,color,SamePSameN,274,fill,1a
2,11,pic28,color,SamePSameN,298,fill,1a
2,11,pic28,color,SamePSameN,322,fill,1a
2,11,pic28,color,SamePSameN,346,fill,1a
2,11,pic28,color,SamePSameN,370,fill,1a
2,11,pic28,color,SamePSameN,394,fill,1a
2,11,pic28,color,SamePSameN,418,fill,1a
2,11,pic28,color,SamePSameN,442,fill,1a
2,11,pic28,color,SamePSameN,466,fill,1a
2,11,pic28,color,SamePSameN,490,fill,1a
2,11,pic28,color,SamePSameN,514,fill,1a
2,11,pic28,color,SamePSameN,538,fill,1a
2,11,pic28,color,SamePSameN,562,fill,1a
2,11,pic28,color,SamePSameN,586,fill,1a
2,11,pic28,color,SamePSameN,610,fill,1a
2,11,pic28,color,SamePSameN,634,fill,1a
2,11,pic28,color,SamePSameN,658,fill,1a
2,11,pic28,color,SamePSameN,682,fill,1a
2,11,pic28,color,SamePSameN,706,fill,1a
2,11,pic28,color,SamePSameN,730,fill,1a
2,11,pic28,color,SamePSameN,754,fill,1a
2,11,pic28,color,SamePSameN,778,fill,1a
2,11,pic28,color,SamePSameN,802,fill,1a
2,11,pic28,color,SamePSameN,826,fill,1a
2,11,pic28,color,SamePSameN,850,fill,1a
2,11,pic28,color,SamePSameN,874,fill,1a
2,11,pic28,color,SamePSameN,898,fill,1a
2,11,pic28,color,SamePSameN,922,fill,1a
2,11,pic28,color,SamePSameN,946,fill,1a
2,11,pic28,color,SamePSameN,970,fill,1a
2,11,pic28,color,SamePSameN,994,fill,1a
2,11,pic28,color,SamePSameN,1018,fill,1a
2,11,pic28,color,SamePSameN,1042,fill,1a
2,11,pic28,color,SamePSameN,1066,fill,1a
2,11,pic28,color,SamePSameN,1090,fill,1a
2,11,pic28,color,SamePSameN,1114,target,1a
2,11,pic28,color,SamePSameN,1138,target,1a
2,11,pic28,color,SamePSameN,1162,target,1a
2,11,pic28,color,SamePSameN,1186,target,1a
2,11,pic28,color,SamePSameN,1210,target,1a
2,11,pic28,color,SamePSameN,1234,target,1a
2,11,pic28,color,SamePSameN,1258,target,1a
2,11,pic28,color,SamePSameN,1282,target,1a
2,11,pic28,color,SamePSameN,1306,target,1a
2,11,pic28,color,SamePSameN,1330,target,1a
2,11,pic28,color,SamePSameN,1354,target,1a
2,11,pic28,color,SamePSameN,1378,target,1a
2,11,pic28,color,SamePSameN,1402,target,1a
2,11,pic28,color,SamePSameN,1426,target,1a
2,11,pic28,color,SamePSameN,1450,target,1a
2,11,pic28,color,SamePSameN,1474,target,1a
2,11,pic28,color,SamePSameN,1498,target,1a
2,11,pic28,color,SamePSameN,1522,target,1a
2,11,pic28,color,SamePSameN,1546,target,1a
2,11,pic28,color,SamePSameN,1570,target,1a
2,11,pic28,color,SamePSameN,1594,target,1a
2,11,pic28,color,SamePSameN,1618,target,1a
2,11,pic28,color,SamePSameN,1642,fill,1a
2,11,pic28,color,SamePSameN,1666,fill,1a
2,11,pic28,color,SamePSameN,1690,fill,1a
2,11,pic28,color,SamePSameN,1714,fill,1a
2,11,pic28,color,SamePSameN,1738,fill,1a
2,11,pic28,color,SamePSameN,1762,fill,1a
2,11,pic28,color,SamePSameN,1786,fill,1a
2,12,pic30,color,DiffPDiffN,-196,fill,1a
2,12,pic30,color,DiffPDiffN,-172,fill,1a
2,12,pic30,color,DiffPDiffN,-148,fill,1a
2,12,pic30,color,DiffPDiffN,-124,fill,1a
2,12,pic30,color,DiffPDiffN,-100,fill,1a
2,12,pic30,color,DiffPDiffN,-76,fill,1a
2,12,pic30,color,DiffPDiffN,-52,fill,1a
2,12,pic30,color,DiffPDiffN,-28,fill,1a
2,12,pic30,color,DiffPDiffN,-4,fill,1a
2,12,pic30,color,DiffPDiffN,20,fill,1a
2,12,pic30,color,DiffPDiffN,44,fill,1a
2,12,pic30,color,DiffPDiffN,68,fill,1a
2,12,pic30,color,DiffPDiffN,92,fill,1a
2,12,pic30,color,DiffPDiffN,116,fill,1a
2,12,pic30,color,DiffPDiffN,140,fill,1a
2,12,pic30,color,DiffPDiffN,164,fill,1a
2,12,pic30,color,DiffPDiffN,188,fill,1a
2,12,pic30,color,DiffPDiffN,212,fill,1a
2,12,pic30,color,DiffPDiffN,236,fill,1a
2,12,pic30,color,DiffPDiffN,260,fill,1a
2,12,pic30,color,DiffPDiffN,284,fill,1a
2,12,pic30,color,DiffPDiffN,308,fill,1a
2,12,pic30,color,DiffPDiffN,332,fill,1a
2,12,pic30,color,DiffPDiffN,356,fill,1a
2,12,pic30,color,DiffPDiffN,380,fill,1a
2,12,pic30,color,DiffPDiffN,404,fill,1a
2,12,pic30,color,DiffPDiffN,428,fill,1a
2,12,pic30,color,DiffPDiffN,452,fill,1a
2,12,pic30,color,DiffPDiffN,476,fill,1a
2,12,pic30,color,DiffPDiffN,500,fill,1a
2,12,pic30,color,DiffPDiffN,524,fill,1a
2,12,pic30,color,DiffPDiffN,548,fill,1a
2,12,pic30,color,DiffPDiffN,572,fill,1a
2,12,pic30,color,DiffPDiffN,596,fill,1a
2,12,pic30,color,DiffPDiffN,620,competitor,1a
2,12,pic30,color,DiffPDiffN,644,competitor,1a
2,12,pic30,color,DiffPDiffN,668,competitor,1a
2,12,pic30,color,DiffPDiffN,692,competitor,1a
2,12,pic30,color,DiffPDiffN,716,competitor,1a
2,12,pic30,color,DiffPDiffN,740,competitor,1a
2,12,pic30,color,DiffPDiffN,764,competitor,1a
2,12,pic30,color,DiffPDiffN,788,competitor,1a
2,12,pic30,color,DiffPDiffN,812,competitor,1a
2,12,pic30,color,DiffPDiffN,836,competitor,1a
2,12,pic30,color,DiffPDiffN,860,competitor,1a
2,12,pic30,color,DiffPDiffN,884,competitor,1a
2,12,pic30,color,DiffPDiffN,908,competitor,1a
2,12,pic30,color,DiffPDiffN,932,competitor,1a
2,12,pic30,color,DiffPDiffN,956,competitor,1a
2,12,pic30,color,DiffPDiffN,980,competitor,1a
2,12,pic30,color,DiffPDiffN,1004,competitor,1a
2,12,pic30,color,DiffPDiffN,1028,competitor,1a
2,12,pic30,color,DiffPDiffN,1052,competitor,1a
2,12,pic30,color,DiffPDiffN,1076,competitor,1a
2,12,pic30,color,DiffPDiffN,1100,fill,1a
2,12,pic30,color,DiffPDiffN,1124,fill,1a
2,12,pic30,color,DiffPDiffN,1148,fill,1a
2,12,pic30,color,DiffPDiffN,1172,fill,1a
2,12,pic30,color,DiffPDiffN,1196,fill,1a
2,12,pic30,color,DiffPDiffN,1220,fill,1a
2,12,pic30,color,DiffPDiffN,1244,fill,1a
2,12,pic30,color,DiffPDiffN,1268,target,1a
2,12,pic30,color,DiffPDiffN,1292,target,1a
2,12,pic30,color,DiffPDiffN,1316,target,1a
2,12,pic30,color,DiffPDiffN,1340,target,1a
2,12,pic30,color,DiffPDiffN,1364,target,1a
2,12,pic30,color,DiffPDiffN,1388,target,1a
2,12,pic30,color,DiffPDiffN,1412,target,1a
2,12,pic30,color,DiffPDiffN,1436,target,1a
2,12,pic30,color,DiffPDiffN,1460,target,1a
2,12,pic30,color,DiffPDiffN,1484,target,1a
2,12,pic30,color,DiffPDiffN,1508,target,1a
2,12,pic30,color,DiffPDiffN,1532,target,1a
2,12,pic30,color,DiffPDiffN,1556,target,1a
2,12,pic30,color,DiffPDiffN,1580,target,1a
2,12,pic30,color,DiffPDiffN,1604,target,1a
2,12,pic30,color,DiffPDiffN,1628,target,1a
2,12,pic30,color,DiffPDiffN,1652,target,1a
2,12,pic30,color,DiffPDiffN,1676,target,1a
2,12,pic30,color,DiffPDiffN,1700,target,1a
2,12,pic30,color,DiffPDiffN,1724,target,1a
2,12,pic30,color,DiffPDiffN,1748,target,1a
2,12,pic30,color,DiffPDiffN,1772,target,1a
2,12,pic30,color,DiffPDiffN,1796,target,1a
2,13,pic24,color,DiffPDiffN,-180,fill,1a
2,13,pic24,color,DiffPDiffN,-156,fill,1a
2,13,pic24,color,DiffPDiffN,-132,fill,1a
2,13,pic24,color,DiffPDiffN,-108,fill,1a
2,13,pic24,color,DiffPDiffN,-84,fill,1a
2,13,pic24,color,DiffPDiffN,-60,fill,1a
2,13,pic24,color,DiffPDiffN,-36,fill,1a
2,13,pic24,color,DiffPDiffN,-12,else,1a
2,13,pic24,color,DiffPDiffN,12,else,1a
2,13,pic24,color,DiffPDiffN,36,else,1a
2,13,pic24,color,DiffPDiffN,60,else,1a
2,13,pic24,color,DiffPDiffN,84,else,1a
2,13,pic24,color,DiffPDiffN,108,else,1a
2,13,pic24,color,DiffPDiffN,132,else,1a
2,13,pic24,color,DiffPDiffN,156,else,1a
2,13,pic24,color,DiffPDiffN,180,else,1a
2,13,pic24,color,DiffPDiffN,204,else,1a
2,13,pic24,color,DiffPDiffN,228,fill,1a
2,13,pic24,color,DiffPDiffN,252,fill,1a
2,13,pic24,color,DiffPDiffN,276,fill,1a
2,13,pic24,color,DiffPDiffN,300,fill,1a
2,13,pic24,color,DiffPDiffN,324,fill,1a
2,13,pic24,color,DiffPDiffN,348,fill,1a
2,13,pic24,color,DiffPDiffN,372,fill,1a
2,13,pic24,color,DiffPDiffN,396,fill,1a
2,13,pic24,color,DiffPDiffN,420,fill,1a
2,13,pic24,color,DiffPDiffN,444,fill,1a
2,13,pic24,color,DiffPDiffN,468,fill,1a
2,13,pic24,color,DiffPDiffN,492,fill,1a
2,13,pic24,color,DiffPDiffN,516,fill,1a
2,13,pic24,color,DiffPDiffN,540,fill,1a
2,13,pic24,color,DiffPDiffN,564,fill,1a
2,13,pic24,color,DiffPDiffN,588,fill,1a
2,13,pic24,color,DiffPDiffN,612,fill,1a
2,13,pic24,color,DiffPDiffN,636,fill,1a
2,13,pic24,color,DiffPDiffN,660,fill,1a
2,13,pic24,color,DiffPDiffN,684,fill,1a
2,13,pic24,color,DiffPDiffN,708,fill,1a
2,13,pic24,color,DiffPDiffN,732,target,1a
2,13,pic24,color,DiffPDiffN,756,target,1a
2,13,pic24,color,DiffPDiffN,780,target,1a
2,13,pic24,color,DiffPDiffN,804,target,1a
2,13,pic24,color,DiffPDiffN,828,target,1a
2,13,pic24,color,DiffPDiffN,852,target,1a
2,13,pic24,color,DiffPDiffN,876,target,1a
2,13,pic24,color,DiffPDiffN,900,target,1a
2,13,pic24,color,DiffPDiffN,924,target,1a
2,13,pic24,color,DiffPDiffN,948,target,1a
2,13,pic24,color,DiffPDiffN,972,target,1a
2,13,pic24,color,DiffPDiffN,996,target,1a
2,13,pic24,color,DiffPDiffN,1020,target,1a
2,13,pic24,color,DiffPDiffN,1044,target,1a
2,13,pic24,color,DiffPDiffN,1068,target,1a
2,13,pic24,color,DiffPDiffN,1092,target,1a
2,13,pic24,color,DiffPDiffN,1116,target,1a
2,13,pic24,color,DiffPDiffN,1140,target,1a
2,13,pic24,color,DiffPDiffN,1164,target,1a
2,13,pic24,color,DiffPDiffN,1188,target,1a
2,13,pic24,color,DiffPDiffN,1212,target,1a
2,13,pic24,color,DiffPDiffN,1236,target,1a
2,13,pic24,color,DiffPDiffN,1260,target,1a
2,13,pic24,color,DiffPDiffN,1284,target,1a
2,13,pic24,color,DiffPDiffN,1308,target,1a
2,13,pic24,color,DiffPDiffN,1332,target,1a
2,13,pic24,color,DiffPDiffN,1356,target,1a
2,13,pic24,color,DiffPDiffN,1380,target,1a
2,13,pic24,color,DiffPDiffN,1404,target,1a
2,13,pic24,color,DiffPDiffN,1428,target,1a
2,13,pic24,color,DiffPDiffN,1452,target,1a
2,13,pic24,color,DiffPDiffN,1476,target,1a
2,13,pic24,color,DiffPDiffN,1500,target,1a
2,13,pic24,color,DiffPDiffN,1524,target,1a
2,13,pic24,color,DiffPDiffN,1548,target,1a
2,13,pic24,color,DiffPDiffN,1572,target,1a
2,13,pic24,color,DiffPDiffN,1596,target,1a
2,13,pic24,color,DiffPDiffN,1620,target,1a
2,13,pic24,color,DiffPDiffN,1644,target,1a
2,13,pic24,color,DiffPDiffN,1668,target,1a
2,13,pic24,color,DiffPDiffN,1692,target,1a
2,13,pic24,color,DiffPDiffN,1716,target,1a
2,13,pic24,color,DiffPDiffN,1740,target,1a
2,13,pic24,color,DiffPDiffN,1764,target,1a
2,13,pic24,color,DiffPDiffN,1788,target,1a
2,14,pic32,color,SamePSameN,-180,fill,1a
2,14,pic32,color,SamePSameN,-156,fill,1a
2,14,pic32,color,SamePSameN,-132,fill,1a
2,14,pic32,color,SamePSameN,-108,fill,1a
2,14,pic32,color,SamePSameN,-84,fill,1a
2,14,pic32,color,SamePSameN,-60,fill,1a
2,14,pic32,color,SamePSameN,-36,fill,1a
2,14,pic32,color,SamePSameN,-12,fill,1a
2,14,pic32,color,SamePSameN,12,fill,1a
2,14,pic32,color,SamePSameN,36,fill,1a
2,14,pic32,color,SamePSameN,60,fill,1a
2,14,pic32,color,SamePSameN,84,fill,1a
2,14,pic32,color,SamePSameN,108,fill,1a
2,14,pic32,color,SamePSameN,132,fill,1a
2,14,pic32,color,SamePSameN,156,fill,1a
2,14,pic32,color,SamePSameN,180,fill,1a
2,14,pic32,color,SamePSameN,204,fill,1a
2,14,pic32,color,SamePSameN,228,fill,1a
2,14,pic32,color,SamePSameN,252,fill,1a
2,14,pic32,color,SamePSameN,276,fill,1a
2,14,pic32,color,SamePSameN,300,fill,1a
2,14,pic32,color,SamePSameN,324,fill,1a
2,14,pic32,color,SamePSameN,348,fill,1a
2,14,pic32,color,SamePSameN,372,fill,1a
2,14,pic32,color,SamePSameN,396,fill,1a
2,14,pic32,color,SamePSameN,420,fill,1a
2,14,pic32,color,SamePSameN,444,fill,1a
2,14,pic32,color,SamePSameN,468,fill,1a
2,14,pic32,color,SamePSameN,492,fill,1a
2,14,pic32,color,SamePSameN,516,fill,1a
2,14,pic32,color,SamePSameN,540,fill,1a
2,14,pic32,color,SamePSameN,564,fill,1a
2,14,pic32,color,SamePSameN,588,fill,1a
2,14,pic32,color,SamePSameN,612,fill,1a
2,14,pic32,color,SamePSameN,636,fill,1a
2,14,pic32,color,SamePSameN,660,fill,1a
2,14,pic32,color,SamePSameN,684,fill,1a
2,14,pic32,color,SamePSameN,708,fill,1a
2,14,pic32,color,SamePSameN,732,fill,1a
2,14,pic32,color,SamePSameN,756,fill,1a
2,14,pic32,color,SamePSameN,780,fill,1a
2,14,pic32,color,SamePSameN,804,fill,1a
2,14,pic32,color,SamePSameN,828,fill,1a
2,14,pic32,color,SamePSameN,852,fill,1a
2,14,pic32,color,SamePSameN,876,fill,1a
2,14,pic32,color,SamePSameN,900,fill,1a
2,14,pic32,color,SamePSameN,924,fill,1a
2,14,pic32,color,SamePSameN,948,fill,1a
2,14,pic32,color,SamePSameN,972,fill,1a
2,14,pic32,color,SamePSameN,996,target,1a
2,14,pic32,color,SamePSameN,1020,target,1a
2,14,pic32,color,SamePSameN,1044,target,1a
2,14,pic32,color,SamePSameN,1068,target,1a
2,14,pic32,color,SamePSameN,1092,target,1a
2,14,pic32,color,SamePSameN,1116,target,1a
2,14,pic32,color,SamePSameN,1140,target,1a
2,14,pic32,color,SamePSameN,1164,target,1a
2,14,pic32,color,SamePSameN,1188,target,1a
2,14,pic32,color,SamePSameN,1212,target,1a
2,14,pic32,color,SamePSameN,1236,target,1a
2,14,pic32,color,SamePSameN,1260,target,1a
2,14,pic32,color,SamePSameN,1284,target,1a
2,14,pic32,color,SamePSameN,1308,target,1a
2,14,pic32,color,SamePSameN,1332,target,1a
2,14,pic32,color,SamePSameN,1356,target,1a
2,14,pic32,color,SamePSameN,1380,target,1a
2,14,pic32,color,SamePSameN,1404,target,1a
2,14,pic32,color,SamePSameN,1428,target,1a
2,14,pic32,color,SamePSameN,1452,target,1a
2,14,pic32,color,SamePSameN,1476,target,1a
2,14,pic32,color,SamePSameN,1500,target,1a
2,14,pic32,color,SamePSameN,1524,target,1a
2,14,pic32,color,SamePSameN,1548,target,1a
2,14,pic32,color,SamePSameN,1572,target,1a
2,14,pic32,color,SamePSameN,1596,target,1a
2,14,pic32,color,SamePSameN,1620,target,1a
2,14,pic32,color,SamePSameN,1644,target,1a
2,14,pic32,color,SamePSameN,1668,target,1a
2,14,pic32,color,SamePSameN,1692,target,1a
2,14,pic32,color,SamePSameN,1716,target,1a
2,14,pic32,color,SamePSameN,1740,target,1a
2,14,pic32,color,SamePSameN,1764,target,1a
2,14,pic32,color,SamePSameN,1788,target,1a
2,15,pic26,color,SamePDiffN,-197,fill,1a
2,15,pic26,color,SamePDiffN,-173,fill,1a
2,15,pic26,color,SamePDiffN,-149,fill,1a
2,15,pic26,color,SamePDiffN,-125,fill,1a
2,15,pic26,color,SamePDiffN,-101,fill,1a
2,15,pic26,color,SamePDiffN,-77,fill,1a
2,15,pic26,color,SamePDiffN,-53,fill,1a
2,15,pic26,color,SamePDiffN,-29,fill,1a
2,15,pic26,color,SamePDiffN,-5,fill,1a
2,15,pic26,color,SamePDiffN,19,fill,1a
2,15,pic26,color,SamePDiffN,43,fill,1a
2,15,pic26,color,SamePDiffN,67,fill,1a
2,15,pic26,color,SamePDiffN,91,fill,1a
2,15,pic26,color,SamePDiffN,115,fill,1a
2,15,pic26,color,SamePDiffN,139,fill,1a
2,15,pic26,color,SamePDiffN,163,fill,1a
2,15,pic26,color,SamePDiffN,187,fill,1a
2,15,pic26,color,SamePDiffN,211,fill,1a
2,15,pic26,color,SamePDiffN,235,fill,1a
2,15,pic26,color,SamePDiffN,259,fill,1a
2,15,pic26,color,SamePDiffN,283,fill,1a
2,15,pic26,color,SamePDiffN,307,fill,1a
2,15,pic26,color,SamePDiffN,331,fill,1a
2,15,pic26,color,SamePDiffN,355,fill,1a
2,15,pic26,color,SamePDiffN,379,fill,1a
2,15,pic26,color,SamePDiffN,403,fill,1a
2,15,pic26,color,SamePDiffN,427,fill,1a
2,15,pic26,color,SamePDiffN,451,fill,1a
2,15,pic26,color,SamePDiffN,475,fill,1a
2,15,pic26,color,SamePDiffN,499,fill,1a
2,15,pic26,color,SamePDiffN,523,fill,1a
2,15,pic26,color,SamePDiffN,547,fill,1a
2,15,pic26,color,SamePDiffN,571,fill,1a
2,15,pic26,color,SamePDiffN,595,fill,1a
2,15,pic26,color,SamePDiffN,619,fill,1a
2,15,pic26,color,SamePDiffN,643,else,1a
2,15,pic26,color,SamePDiffN,667,else,1a
2,15,pic26,color,SamePDiffN,691,else,1a
2,15,pic26,color,SamePDiffN,715,else,1a
2,15,pic26,color,SamePDiffN,739,else,1a
2,15,pic26,color,SamePDiffN,763,else,1a
2,15,pic26,color,SamePDiffN,787,else,1a
2,15,pic26,color,SamePDiffN,811,else,1a
2,15,pic26,color,SamePDiffN,835,else,1a
2,15,pic26,color,SamePDiffN,859,else,1a
2,15,pic26,color,SamePDiffN,883,else,1a
2,15,pic26,color,SamePDiffN,907,else,1a
2,15,pic26,color,SamePDiffN,931,else,1a
2,15,pic26,color,SamePDiffN,955,else,1a
2,15,pic26,color,SamePDiffN,979,fill,1a
2,15,pic26,color,SamePDiffN,1003,fill,1a
2,15,pic26,color,SamePDiffN,1027,fill,1a
2,15,pic26,color,SamePDiffN,1051,fill,1a
2,15,pic26,color,SamePDiffN,1075,fill,1a
2,15,pic26,color,SamePDiffN,1099,fill,1a
2,15,pic26,color,SamePDiffN,1123,fill,1a
2,15,pic26,color,SamePDiffN,1147,fill,1a
2,15,pic26,color,SamePDiffN,1171,fill,1a
2,15,pic26,color,SamePDiffN,1195,fill,1a
2,15,pic26,color,SamePDiffN,1219,fill,1a
2,15,pic26,color,SamePDiffN,1243,fill,1a
2,15,pic26,color,SamePDiffN,1267,fill,1a
2,15,pic26,color,SamePDiffN,1291,fill,1a
2,15,pic26,color,SamePDiffN,1315,fill,1a
2,15,pic26,color,SamePDiffN,1339,fill,1a
2,15,pic26,color,SamePDiffN,1363,fill,1a
2,15,pic26,color,SamePDiffN,1387,fill,1a
2,15,pic26,color,SamePDiffN,1411,fill,1a
2,15,pic26,color,SamePDiffN,1435,fill,1a
2,15,pic26,color,SamePDiffN,1459,fill,1a
2,15,pic26,color,SamePDiffN,1483,fill,1a
2,15,pic26,color,SamePDiffN,1507,fill,1a
2,15,pic26,color,SamePDiffN,1531,fill,1a
2,15,pic26,color,SamePDiffN,1555,fill,1a
2,15,pic26,color,SamePDiffN,1579,fill,1a
2,15,pic26,color,SamePDiffN,1603,fill,1a
2,15,pic26,color,SamePDiffN,1627,fill,1a
2,15,pic26,color,SamePDiffN,1651,fill,1a
2,15,pic26,color,SamePDiffN,1675,fill,1a
2,15,pic26,color,SamePDiffN,1699,fill,1a
2,15,pic26,color,SamePDiffN,1723,fill,1a
2,15,pic26,color,SamePDiffN,1747,fill,1a
2,15,pic26,color,SamePDiffN,1771,fill,1a
2,15,pic26,color,SamePDiffN,1795,fill,1a
2,16,pic31,color,DiffPSameN,-189,fill,1a
2,16,pic31,color,DiffPSameN,-165,fill,1a
2,16,pic31,color,DiffPSameN,-141,fill,1a
2,16,pic31,color,DiffPSameN,-117,fill,1a
2,16,pic31,color,DiffPSameN,-93,fill,1a
2,16,pic31,color,DiffPSameN,-69,fill,1a
2,16,pic31,color,DiffPSameN,-45,fill,1a
2,16,pic31,color,DiffPSameN,-21,fill,1a
2,16,pic31,color,DiffPSameN,3,fill,1a
2,16,pic31,color,DiffPSameN,27,fill,1a
2,16,pic31,color,DiffPSameN,51,fill,1a
2,16,pic31,color,DiffPSameN,75,fill,1a
2,16,pic31,color,DiffPSameN,99,fill,1a
2,16,pic31,color,DiffPSameN,123,fill,1a
2,16,pic31,color,DiffPSameN,147,fill,1a
2,16,pic31,color,DiffPSameN,171,fill,1a
2,16,pic31,color,DiffPSameN,195,fill,1a
2,16,pic31,color,DiffPSameN,219,fill,1a
2,16,pic31,color,DiffPSameN,243,fill,1a
2,16,pic31,color,DiffPSameN,267,fill,1a
2,16,pic31,color,DiffPSameN,291,fill,1a
2,16,pic31,color,DiffPSameN,315,fill,1a
2,16,pic31,color,DiffPSameN,339,fill,1a
2,16,pic31,color,DiffPSameN,363,fill,1a
2,16,pic31,color,DiffPSameN,387,fill,1a
2,16,pic31,color,DiffPSameN,411,fill,1a
2,16,pic31,color,DiffPSameN,435,fill,1a
2,16,pic31,color,DiffPSameN,459,fill,1a
2,16,pic31,color,DiffPSameN,483,fill,1a
2,16,pic31,color,DiffPSameN,507,fill,1a
2,16,pic31,color,DiffPSameN,531,fill,1a
2,16,pic31,color,DiffPSameN,555,fill,1a
2,16,pic31,color,DiffPSameN,579,fill,1a
2,16,pic31,color,DiffPSameN,603,fill,1a
2,16,pic31,color,DiffPSameN,627,fill,1a
2,16,pic31,color,DiffPSameN,651,fill,1a
2,16,pic31,color,DiffPSameN,675,fill,1a
2,16,pic31,color,DiffPSameN,699,fill,1a
2,16,pic31,color,DiffPSameN,723,fill,1a
2,16,pic31,color,DiffPSameN,747,fill,1a
2,16,pic31,color,DiffPSameN,771,fill,1a
2,16,pic31,color,DiffPSameN,795,fill,1a
2,16,pic31,color,DiffPSameN,819,fill,1a
2,16,pic31,color,DiffPSameN,843,fill,1a
2,16,pic31,color,DiffPSameN,867,fill,1a
2,16,pic31,color,DiffPSameN,891,fill,1a
2,16,pic31,color,DiffPSameN,915,fill,1a
2,16,pic31,color,DiffPSameN,939,fill,1a
2,16,pic31,color,DiffPSameN,963,fill,1a
2,16,pic31,color,DiffPSameN,987,fill,1a
